id,gender,age
65731,Male,57
57968,Female,11
57539,Female,68
17745,Male,79
33252,Female,24
69789,Female,44
40076,Female,46
10323,Female,66
23514,Female,61
37395,Female,16
8240,Female,37
9620,Female,43
7092,Female,27
50216,Male,44
59506,Male,14
43397,Male,81
62384,Male,52
10651,Male,54
69750,Female,77
55455,Male,27
34230,Female,35
65154,Female,30
36298,Female,48
13171,Female,15
62983,Female,26
44834,Female,38
67411,Male,29
5455,Male,49
49267,Female,55
60464,Male,52
56286,Male,49
5223,Female,21
53302,Female,24
59309,Male,18
69824,Male,52
13173,Male,70
52579,Female,51
59451,Male,58
56875,Female,46
16774,Female,79
61672,Female,11
25811,Female,61
7780,Male,51
58149,Female,21
38742,Female,71
29613,Female,13
20655,Male,16
53897,Female,61
29792,Female,49
15990,Male,65
45112,Male,40
28385,Female,44
63423,Male,11
187,Female,20
18891,Male,24
34657,Female,44
40546,Male,5
56755,Male,41
71097,Female,23
21025,Female,7
69020,Female,74
48883,Male,61
71297,Female,80
52216,Female,35
20421,Female,43
36896,Male,25
23535,Male,72
1323,Female,45
47309,Male,9
34161,Male,33
57405,Male,53
15824,Female,67
32103,Male,59
18205,Female,1.32
71420,Male,27
298,Female,41
15136,Male,64
9879,Female,55
68302,Female,40
65507,Male,33
63949,Female,33
62475,Male,39
35648,Female,74
72276,Male,38
49661,Male,53
31590,Male,22
8584,Female,5
7964,Male,24
25130,Female,27
3531,Male,41
6529,Female,20
22272,Female,71
40702,Female,65
1656,Male,38
51988,Female,25
48323,Male,53
35155,Female,50
46314,Female,1.24
12906,Female,55
24961,Female,38
14000,Female,72
23047,Male,43
6827,Male,30
44656,Female,69
59801,Female,61
51073,Female,34
34966,Female,43
41122,Female,62
4449,Male,48
54726,Female,37
1772,Female,64
4850,Male,51
44886,Male,69
26076,Female,75
54962,Female,27
1116,Female,49
28247,Male,82
39563,Female,36
49553,Male,1.88
14872,Male,45
57598,Female,64
70022,Male,32
70365,Female,15
57219,Female,1.64
28344,Male,34
50785,Male,17
17251,Female,76
48459,Male,61
68843,Male,30
27523,Female,18
61651,Male,48
22877,Male,0.16
52859,Female,4
55631,Male,38
7003,Female,27
68447,Female,50
13817,Male,19
12117,Male,8
40210,Male,78
23360,Male,0.8
28447,Female,53
72398,Female,73
7859,Male,34
20140,Male,58
46903,Female,62
61333,Female,78
7403,Female,51
69370,Male,78
43549,Female,40
2903,Female,35
70268,Male,82
11003,Female,46
61475,Female,51
27608,Female,53
9923,Male,55
28091,Female,43
59749,Male,81
8719,Male,12
58154,Female,20
31712,Female,53
14249,Female,1.32
30693,Female,22
18866,Female,75
36909,Female,66
63562,Male,7
29352,Female,26
44024,Female,14
24068,Female,32
57602,Male,6
16536,Female,42
6639,Male,4
6528,Male,75
42594,Male,80
59045,Female,52
31608,Male,11
47949,Male,14
41362,Female,74
18187,Male,58
8983,Female,80
20098,Female,31
3777,Female,28
11651,Female,25
28527,Male,71
63282,Female,51
37038,Male,15
4528,Male,45
41665,Male,53
26539,Male,69
25325,Female,42
69462,Female,4
29816,Male,64
47784,Female,5
18181,Male,44
8614,Male,78
347,Female,16
61336,Female,69
27647,Male,80
25676,Female,7
65894,Female,2
2291,Female,80
25630,Female,69
38575,Male,58
29326,Female,75
59292,Female,60
52051,Female,75
64508,Female,10
36593,Male,38
39834,Male,28
54111,Female,3
53476,Female,31
479,Female,59
37237,Female,31
5496,Female,45
56075,Female,58
46130,Female,57
7730,Male,31
12380,Male,43
15324,Female,40
11658,Male,1.08
22778,Male,34
4128,Female,55
36825,Female,39
1454,Female,42
12674,Male,44
55375,Male,69
3726,Male,16
48652,Female,8
68657,Female,1.48
17337,Female,1.88
44831,Female,69
68420,Female,13
39632,Female,53
49095,Female,16
46292,Male,64
43492,Female,7
55766,Male,41
17740,Male,65
64189,Male,61
24202,Male,63
32514,Male,1.8
9866,Female,54
54816,Female,14
59880,Male,45
20625,Male,51
65969,Male,8
56923,Male,52
44001,Female,39
51852,Female,13
27176,Female,69
70874,Male,71
34287,Female,73
23052,Female,54
67499,Male,10
5380,Female,26
20154,Female,41
29546,Male,71
3718,Female,46
43734,Male,15
41917,Female,29
8050,Male,8
44426,Female,21
34700,Female,56
70230,Female,14
68721,Female,78
23170,Female,36
5731,Female,57
62791,Male,79
18943,Male,26
45472,Male,22
3942,Male,72
30201,Female,54
38284,Male,8
53552,Female,62
59663,Female,28
68631,Female,50
49900,Male,7
18140,Female,33
52340,Male,55
2327,Female,25
55137,Female,25
458,Female,37
57044,Male,58
71548,Male,45
67438,Female,60
36524,Male,66
61827,Male,80
31454,Female,38
15663,Female,11
4707,Female,63
55885,Male,19
47563,Female,17
63729,Female,19
5286,Female,40
29878,Male,49
42628,Female,69
5006,Female,46
11250,Male,78
41858,Female,63
15742,Female,3
27300,Female,1.8
34965,Female,18
65748,Female,46
44635,Female,8
72284,Female,53
20217,Female,38
44259,Female,74
52668,Female,24
37446,Male,78
46895,Male,60
57667,Male,12
41962,Female,32
25495,Male,5
2029,Female,40
13993,Female,19
18876,Female,28
22865,Female,61
365,Female,44
37631,Male,50
5500,Female,50
53217,Female,18
56712,Male,1.64
10055,Female,37
4959,Female,5
22155,Female,39
22860,Female,65
6960,Female,26
57209,Male,42
66581,Female,34
17347,Female,45
58422,Male,43
19043,Female,40
52897,Male,35
16329,Female,2
40353,Female,61
56778,Male,64
41153,Female,32
63725,Male,23
19675,Female,51
72784,Female,52
8541,Female,75
45565,Female,40
36431,Male,39
6171,Male,6
29419,Female,32
65673,Female,55
64662,Female,23
51693,Female,52
50495,Male,58
37086,Male,17
71396,Male,3
27854,Female,23
53759,Male,56
14407,Male,45
887,Female,14
13328,Female,45
62507,Female,57
51797,Female,35
61536,Female,8
71221,Female,42
6948,Male,8
66083,Male,62
21238,Female,43
70992,Female,8
20376,Male,40
6613,Male,2
27818,Female,27
3062,Female,47
11692,Female,53
25070,Male,62
39556,Male,50
18437,Male,26
59540,Female,19
13857,Male,0.32
57924,Female,45
38069,Male,45
48871,Female,54
63420,Male,64
67665,Male,2
50638,Female,66
43892,Female,73
9335,Female,31
38830,Female,1.88
14019,Female,58
65888,Male,12
62986,Female,60
61409,Male,32
72041,Male,23
51584,Male,26
56476,Male,36
51740,Female,3
45983,Male,21
16079,Female,67
24920,Female,35
72818,Female,26
65944,Female,47
63836,Male,81
46729,Female,1.64
44642,Male,52
70693,Female,28
54065,Female,45
9926,Male,20
29201,Male,1.56
33308,Female,65
15937,Male,45
53748,Male,77
47803,Male,37
41554,Female,50
69435,Female,0.56
41049,Female,30
13859,Female,31
24257,Male,4
14417,Male,65
45260,Female,68
12807,Female,63
71417,Male,46
37479,Female,54
23850,Male,66
17791,Female,29
2544,Male,78
4961,Male,56
2702,Female,57
11208,Female,2
4077,Male,49
36548,Male,31
71596,Female,47
61050,Male,37
6172,Female,79
15098,Female,65
34895,Male,61
6443,Female,66
67635,Male,24
19931,Male,66
57302,Female,64
26197,Female,38
54982,Female,7
13398,Female,63
21101,Male,71
39958,Male,18
51894,Female,65
56001,Male,57
56137,Female,62
25900,Male,1.8
69213,Male,35
38613,Female,50
27660,Female,73
33790,Female,23
50845,Female,32
44628,Female,38
38951,Female,50
52792,Female,39
27675,Female,7
6903,Female,15
35463,Male,67
172,Male,8
16876,Female,32
60926,Male,5
21333,Male,56
69183,Male,49
2313,Female,75
8041,Female,11
68171,Male,61
27948,Male,76
45673,Female,34
50810,Male,20
2467,Female,79
64165,Female,24
22352,Female,39
62990,Female,55
1737,Female,16
26357,Male,36
28013,Female,38
24727,Male,20
37608,Female,38
13870,Female,52
4655,Male,49
55356,Female,80
49400,Male,75
38132,Female,13
50136,Female,54
3094,Male,28
42727,Female,61
41500,Male,0.16
33185,Male,59
7057,Male,12
48244,Female,38
69559,Male,15
61757,Male,31
10541,Male,52
48169,Female,61
64202,Male,50
7069,Female,41
52050,Male,20
31692,Male,67
11192,Female,45
69404,Male,73
42700,Female,52
7638,Female,51
7298,Female,56
43615,Female,49
18134,Male,10
19324,Female,51
18827,Male,57
68291,Male,76
70661,Female,28
6019,Female,57
56616,Male,39
14399,Female,41
8009,Female,72
30961,Male,45
24201,Male,33
18032,Male,62
62396,Female,27
67055,Female,31
51024,Female,24
60774,Male,1.88
35039,Female,28
46141,Female,24
54240,Female,30
15929,Male,38
19849,Female,1.64
43282,Male,0.72
50372,Male,57
5834,Female,27
69847,Female,30
67277,Male,42
41181,Male,36
36388,Male,44
49272,Male,59
52024,Female,61
58508,Female,18
64159,Female,44
29453,Male,16
52838,Male,13
43024,Male,9
8247,Male,0.16
42159,Female,81
37761,Female,38
27624,Female,58
40242,Male,5
4383,Female,64
58577,Female,38
59916,Female,56
44526,Male,58
12990,Male,9
14414,Female,34
46343,Female,79
29539,Male,62
10924,Female,60
30248,Female,42
39769,Female,59
28778,Female,54
65257,Male,59
7233,Male,15
67773,Female,14
14993,Male,5
59054,Male,17
22554,Female,13
72512,Female,48
56195,Male,37
7524,Female,69
45795,Female,74
64433,Male,54
70106,Female,64
50072,Female,26
52530,Male,55
768,Female,74
40255,Female,0.48
50073,Female,41
52439,Male,68
65379,Male,9
38605,Female,36
35772,Male,17
38014,Male,24
68330,Female,69
47271,Male,38
26330,Female,69
24022,Female,32
45622,Female,25
60732,Male,2
53694,Male,79
11280,Female,28
28734,Female,16
12693,Male,31
17683,Male,66
36155,Female,57
31390,Female,61
10636,Female,74
71659,Female,70
52305,Female,8
9602,Female,49
68407,Male,30
72011,Male,51
40568,Female,10
50206,Female,34
41191,Male,40
7129,Male,3
45485,Female,45
32023,Male,4
33064,Male,52
60896,Male,68
2109,Female,8
27705,Female,82
36850,Male,36
52500,Female,42
43698,Female,27
49901,Male,55
69120,Female,31
25510,Male,82
60416,Female,57
15135,Female,78
34660,Male,55
11713,Male,51
40704,Male,80
71298,Female,17
54497,Female,61
30129,Female,62
44965,Female,14
38549,Female,62
39236,Female,56
50545,Male,41
28435,Female,59
4631,Male,29
9912,Male,39
43028,Male,66
38894,Female,35
41238,Female,36
51828,Male,35
64196,Male,26
10626,Female,31
4117,Female,56
37993,Female,36
57765,Female,41
7841,Female,50
18398,Female,42
50210,Male,79
52461,Male,57
32523,Male,68
49509,Female,25
16377,Male,69
13902,Female,42
44047,Male,37
34184,Female,2
11312,Female,78
39616,Female,36
57322,Male,10
28011,Male,39
242,Male,4
18178,Female,48
51823,Male,72
23439,Male,63
12594,Female,28
2692,Female,80
26062,Male,49
6805,Male,57
45817,Female,59
66306,Female,43
62167,Female,47
16627,Male,54
34285,Male,57
71151,Male,56
2580,Male,66
11891,Male,18
57080,Female,81
47456,Male,30
56139,Male,8
12857,Male,55
40980,Male,79
47668,Female,49
72792,Female,53
37728,Female,26
47410,Female,14
56450,Male,25
9189,Female,20
71966,Female,18
59272,Male,38
45563,Female,72
19907,Female,52
40163,Female,82
62738,Male,71
51651,Male,46
39940,Female,33
8122,Female,37
71057,Female,54
67921,Female,5
12834,Male,45
56567,Male,14
11872,Male,5
6574,Female,35
5294,Female,20
10870,Male,51
15062,Male,40
46454,Female,79
31795,Male,61
62395,Male,33
42760,Female,27
27119,Female,28
47113,Female,67
36045,Female,35
54871,Female,78
48824,Female,20
67356,Female,43
70670,Female,27
58477,Female,45
53636,Female,11
24262,Female,31
33886,Female,30
59126,Female,27
31697,Female,34
10018,Male,19
52447,Female,3
23238,Male,53
4148,Male,81
63404,Female,44
13540,Female,59
44288,Male,43
23194,Male,32
751,Female,5
7047,Female,31
68020,Male,47
11325,Female,12
25636,Male,40
60602,Female,49
51856,Male,38
13031,Female,15
19498,Female,81
51476,Male,48
49762,Female,24
23449,Male,47
51374,Female,13
41263,Female,16
6599,Male,64
16320,Female,11
64670,Female,55
35941,Male,38
64931,Male,37
27416,Female,34
43433,Female,52
21366,Female,50
14658,Female,37
7538,Female,55
52092,Female,2
45372,Male,68
63043,Female,27
67,Female,17
68034,Female,53
63026,Male,5
18352,Female,3
36087,Female,20
27480,Male,19
38074,Female,31
66690,Female,63
31131,Female,49
26884,Female,72
26935,Female,50
17569,Male,41
24585,Male,40
53954,Male,17
13286,Male,3
7653,Female,33
59027,Female,12
70318,Male,23
15422,Male,31
56692,Female,65
45395,Female,43
39977,Female,22
14553,Male,7
40998,Female,81
71900,Female,10
3318,Female,18
41481,Female,5
24854,Female,24
22330,Female,45
14892,Female,46
36710,Male,64
29267,Male,25
17098,Female,12
61384,Male,81
69732,Male,65
61238,Female,40
18696,Male,81
25643,Male,36
63333,Female,32
23210,Male,31
2647,Male,55
60934,Male,39
50412,Female,17
1192,Female,31
55361,Female,36
50141,Female,5
12963,Female,29
55337,Female,2
23989,Female,62
26025,Female,45
67711,Female,18
53105,Female,29
10696,Female,52
43656,Male,59
52361,Male,69
57343,Female,71
23339,Male,3
51408,Male,33
47886,Female,43
21407,Male,39
34026,Female,60
53004,Female,54
18833,Male,61
69222,Male,0.24
32610,Female,11
57645,Female,75
21677,Female,64
50410,Female,78
25051,Female,14
31642,Female,66
60455,Male,48
52172,Female,44
69647,Male,30
24972,Male,1.48
13172,Female,61
31911,Female,54
34415,Female,22
53219,Male,47
7924,Female,67
72491,Male,53
59058,Female,45
52619,Female,65
36162,Male,39
68371,Male,57
21067,Female,45
25718,Female,28
24421,Male,30
69528,Female,31
56594,Female,70
35095,Female,17
30002,Male,44
71143,Male,65
32669,Male,6
17174,Male,15
2818,Female,80
30650,Male,54
3013,Female,79
42806,Female,60
6390,Female,12
46647,Female,36
6625,Female,54
49605,Male,63
72940,Female,2
24783,Female,28
22515,Female,38
3700,Male,37
53802,Male,80
49955,Male,43
2456,Male,60
71515,Female,66
44662,Female,45
38661,Female,29
15978,Male,4
35210,Female,48
49930,Female,68
27789,Female,57
45325,Female,29
31092,Female,30
40705,Female,47
28513,Female,73
12367,Female,66
63915,Female,39
10166,Male,66
35999,Female,52
8964,Female,34
38207,Female,79
52681,Female,39
38980,Male,61
33924,Female,26
10135,Female,37
46517,Female,66
65966,Female,16
56575,Female,51
43138,Male,15
36633,Male,1.72
11632,Male,60
31153,Male,66
52247,Female,75
61987,Female,40
64416,Female,52
31708,Female,13
62296,Female,44
53976,Female,37
16446,Male,2
51329,Female,48
33560,Female,81
37866,Female,76
8553,Female,58
5654,Female,11
17238,Female,9
45252,Male,54
14444,Female,37
46503,Female,16
18578,Male,11
917,Female,32
60981,Female,26
28873,Female,21
25446,Female,45
54127,Female,40
63478,Female,41
15464,Female,71
63312,Male,16
55681,Female,7
63804,Female,27
10321,Female,22
56339,Female,79
56277,Female,38
33657,Female,64
7054,Male,4
72393,Female,23
68059,Male,35
14996,Male,66
841,Male,34
22880,Female,19
1552,Male,73
68853,Female,70
49190,Female,45
49277,Female,34
711,Male,81
1953,Female,0.72
34900,Male,13
13237,Male,57
61684,Female,38
28382,Male,21
13768,Female,38
32726,Female,41
65729,Female,26
6422,Female,48
11382,Male,18
31703,Male,66
33439,Female,27
5647,Female,18
1847,Female,20
12900,Male,11
28367,Female,7
71551,Female,54
13846,Male,43
61667,Female,61
46079,Male,31
7871,Female,40
60964,Female,71
72562,Female,57
63773,Female,13
53998,Female,21
16617,Female,63
54117,Male,7
5987,Female,78
72215,Female,66
39796,Male,41
12345,Male,11
65636,Male,55
47356,Female,42
27859,Male,51
41715,Female,79
38617,Male,28
32638,Female,73
47799,Female,42
41942,Female,37
69010,Male,78
47144,Female,74
65103,Female,59
6472,Female,78
27596,Female,82
59522,Male,71
51512,Female,19
53821,Male,18
51532,Female,53
50070,Female,62
41654,Male,3
5714,Female,49
2304,Male,51
8543,Female,53
45279,Female,10
57870,Male,54
56961,Female,40
8623,Female,3
21346,Female,12
36922,Male,56
19814,Female,43
22151,Female,28
47802,Male,28
25404,Male,56
43487,Female,14
58313,Female,63
16629,Female,29
60675,Female,48
1119,Male,47
64864,Male,63
55244,Male,40
23568,Female,40
56979,Male,55
66006,Female,43
40447,Female,59
62798,Female,78
38397,Female,27
66945,Female,49
44992,Male,14
50009,Female,17
5170,Male,42
16263,Female,36
16024,Male,19
47057,Male,55
34045,Female,8
59691,Female,56
49261,Male,54
30734,Male,15
72184,Female,43
37440,Male,52
54400,Female,62
56547,Male,54
13598,Male,60
24246,Male,7
29276,Male,3
20979,Female,39
46048,Male,60
35217,Female,60
11816,Female,46
48721,Male,26
24163,Female,12
8022,Male,16
10950,Female,2
21830,Female,82
26594,Female,32
14789,Female,62
46670,Female,75
31426,Female,81
64435,Female,37
68789,Female,28
56254,Female,25
17478,Male,44
59908,Female,11
34130,Male,54
22282,Male,52
21110,Female,43
71622,Female,56
10056,Female,37
2424,Male,60
24736,Female,4
8920,Female,51
62715,Male,82
70615,Female,56
43507,Female,60
43035,Male,35
44799,Female,32
49053,Female,45
33102,Male,10
59405,Female,68
18283,Female,51
4929,Male,8
37289,Female,63
6202,Male,4
24106,Female,33
32126,Female,56
56322,Male,49
54869,Female,30
40887,Male,16
29764,Female,1.8
38287,Male,54
53426,Male,49
14943,Female,17
65351,Male,11
61830,Male,51
71777,Male,74
69059,Female,42
11908,Female,69
24955,Female,22
61477,Female,25
724,Male,17
22614,Male,64
61997,Female,50
6605,Male,52
46987,Female,65
70428,Female,37
2267,Female,31
25476,Female,52
52960,Female,56
56600,Female,43
9394,Male,11
42400,Female,2
36210,Female,16
34416,Male,23
37192,Female,40
20237,Male,15
60635,Male,48
32571,Male,33
52368,Male,46
66786,Female,53
12668,Male,68
64155,Male,60
17885,Male,57
18930,Female,51
15728,Female,0.4
71846,Female,76
37515,Female,46
25763,Female,23
16566,Male,9
30836,Female,53
68060,Male,4
51958,Female,62
45285,Male,37
19271,Female,82
6576,Female,33
6850,Male,3
25798,Male,14
28611,Male,16
15061,Male,40
40323,Female,18
40842,Female,29
23765,Female,56
66287,Male,33
50804,Male,2
25927,Male,36
41970,Male,30
54206,Female,31
46691,Male,16
37553,Male,58
27507,Female,19
68209,Male,47
42841,Male,59
51889,Female,40
72725,Female,26
18605,Female,17
23599,Female,30
45530,Female,19
56425,Female,78
69972,Female,55
5774,Male,59
13307,Male,57
72188,Male,33
60226,Female,35
34940,Male,32
4403,Female,55
33051,Male,28
37668,Male,25
27276,Female,45
37808,Female,34
21678,Male,33
40087,Male,65
38658,Female,62
30353,Male,36
28803,Male,31
10445,Male,54
12812,Female,53
72289,Female,44
30433,Male,77
37640,Female,67
54378,Female,48
34138,Male,42
72160,Male,72
44447,Male,49
5927,Female,1.32
44233,Female,45
56021,Female,63
65038,Female,33
3595,Male,32
25783,Female,0.48
68268,Female,63
7564,Male,70
26723,Female,57
9995,Male,8
68074,Male,54
8385,Male,37
21796,Male,59
53115,Female,78
27623,Female,59
70823,Female,10
5173,Male,21
21852,Male,2
24711,Female,55
21967,Female,20
36793,Female,38
37492,Female,33
45658,Male,14
6264,Male,32
37507,Female,32
50557,Female,68
21973,Male,70
53346,Female,24
41210,Male,44
29078,Male,39
24873,Female,81
15387,Male,19
63880,Female,69
49833,Female,42
43773,Male,8
53095,Male,8
56185,Female,28
57043,Female,66
55545,Female,66
60899,Female,47
16136,Female,78
11843,Female,65
3609,Male,78
29172,Female,68
49894,Female,78
6048,Female,65
16029,Female,70
63022,Female,59
40041,Male,31
6924,Female,32
22590,Male,5
25878,Male,55
11169,Female,61
44355,Female,48
31113,Female,1.16
46514,Female,50
67466,Male,63
3612,Male,67
66590,Female,43
19611,Male,59
47216,Male,47
55591,Male,50
24381,Male,51
8037,Male,44
23911,Female,39
31596,Female,24
44647,Male,62
51486,Female,61
18263,Female,78
41930,Male,15
45922,Female,23
52934,Male,79
18020,Male,57
2044,Female,70
63467,Male,9
38642,Male,55
5387,Female,82
68417,Female,19
22477,Male,41
23968,Female,79
8111,Female,23
15282,Female,77
54395,Female,78
25408,Female,24
69284,Female,81
28348,Female,46
46015,Female,29
69047,Female,59
39706,Male,41
9143,Female,17
64879,Female,8
17130,Female,23
16420,Female,45
7529,Male,67
54022,Female,78
35660,Male,18
50605,Female,35
27803,Female,54
68981,Female,71
61505,Female,24
70677,Male,60
49620,Male,75
5319,Male,48
51100,Male,62
163,Female,20
55140,Male,69
52882,Female,60
54344,Female,12
2550,Female,28
58610,Female,55
16902,Female,70
60603,Female,51
808,Female,16
61881,Male,56
41600,Male,52
12786,Female,59
11935,Female,9
44655,Female,34
48644,Female,47
41527,Male,46
50975,Male,49
49179,Male,10
27509,Female,76
19191,Male,82
25149,Female,3
42626,Female,76
2578,Male,16
55975,Female,44
62182,Female,17
12037,Female,73
21963,Male,31
26250,Male,17
13960,Female,18
56573,Male,73
10659,Female,8
50763,Male,42
62075,Female,40
10119,Male,79
48127,Male,53
65892,Female,58
33370,Female,48
59049,Female,17
53896,Female,23
21980,Male,9
70497,Female,81
58652,Female,16
30335,Male,21
26305,Male,29
31227,Male,8
5581,Female,39
1989,Male,37
43803,Female,64
41395,Male,9
71784,Male,17
57979,Male,8
54437,Male,62
67159,Male,73
7230,Male,48
68306,Male,17
33087,Female,10
40850,Female,74
57612,Male,62
37029,Male,5
338,Female,43
9565,Female,39
3623,Female,37
69723,Male,15
47662,Female,36
58495,Male,34
71222,Male,75
37865,Male,53
20185,Female,61
41875,Female,45
67602,Female,17
40387,Female,17
43208,Female,19
54324,Female,54
51110,Female,51
36969,Female,44
48118,Female,82
4607,Female,49
62471,Female,34
43821,Female,63
7218,Female,79
23427,Female,81
66014,Female,14
41652,Female,31
16605,Male,57
42091,Male,32
66067,Male,66
50222,Female,22
41214,Female,1.32
72386,Female,20
14918,Female,41
55457,Female,48
63323,Male,49
35446,Male,73
8208,Male,19
5131,Female,51
68157,Male,1.08
4795,Female,31
7581,Male,4
47383,Male,1.8
14036,Male,44
25942,Female,4
24018,Male,55
27801,Female,34
52978,Female,30
15593,Female,7
11098,Male,75
12015,Male,14
47348,Female,61
44155,Female,55
62656,Female,14
8838,Female,36
42563,Female,57
31254,Female,20
27922,Male,32
1696,Female,43
54162,Male,43
70396,Female,1.08
65907,Female,49
49451,Female,53
68601,Female,18
13236,Female,13
65998,Male,5
5875,Female,37
47427,Male,49
29734,Female,45
72715,Female,50
59847,Female,12
59911,Male,12
13583,Female,5
22897,Male,39
11898,Female,41
14785,Female,41
45163,Female,47
57254,Female,57
30658,Male,16
32617,Male,3
65376,Female,65
1731,Female,80
38441,Female,58
22147,Female,74
50663,Female,62
19165,Male,33
60562,Female,21
22013,Female,17
39936,Female,49
6517,Female,24
62576,Female,56
18636,Female,26
24299,Male,54
40826,Female,42
53323,Female,34
28717,Female,56
53028,Female,39
57757,Female,77
54795,Female,12
70267,Male,65
34084,Male,7
20258,Male,25
65333,Female,31
56629,Female,14
22417,Female,5
49925,Female,60
72696,Female,53
39708,Male,55
60426,Female,69
70540,Female,39
37622,Female,0.32
44813,Female,34
47153,Female,80
8175,Male,20
61528,Female,45
38771,Female,41
31189,Male,54
27804,Male,23
41842,Male,75
11962,Male,36
45404,Female,75
4062,Male,72
63650,Female,47
72186,Female,15
40240,Male,40
25931,Female,71
21292,Male,38
25391,Female,10
65469,Male,11
29487,Male,0.72
63575,Male,9
30457,Female,53
5951,Male,28
8690,Female,81
32147,Male,1.32
47691,Male,16
25982,Male,24
70058,Female,62
61868,Female,62
46086,Female,59
68596,Female,19
10281,Female,51
31409,Male,38
54067,Female,26
9731,Male,13
24009,Male,4
61694,Male,55
7453,Female,44
66405,Female,31
2138,Male,58
66650,Female,17
59945,Female,23
16245,Male,51
68094,Female,46
64661,Female,81
61376,Male,38
47236,Female,50
875,Female,34
63986,Male,60
55410,Female,50
63287,Female,49
3720,Female,2
20274,Male,47
50338,Female,34
58209,Female,22
20634,Female,11
3251,Male,54
12677,Female,60
45160,Male,3
67940,Female,46
8145,Male,30
39393,Female,63
57710,Female,50
12487,Male,65
16513,Male,78
42297,Female,36
63656,Female,18
56233,Female,44
22591,Female,4
23757,Female,60
19601,Female,19
61801,Male,15
949,Male,20
10995,Male,76
1503,Male,31
37431,Female,39
53697,Male,58
67012,Male,64
30525,Female,79
25860,Female,11
21743,Male,4
25833,Female,43
64652,Female,44
45710,Female,37
27853,Female,34
5964,Female,59
6976,Female,40
11145,Female,8
39229,Female,24
14189,Male,18
49929,Male,20
56328,Female,70
26742,Female,68
63158,Male,17
27435,Female,17
10829,Female,21
70593,Female,38
42647,Female,59
48109,Female,79
40732,Female,50
58635,Female,72
844,Female,54
14688,Female,44
23026,Female,48
30463,Male,29
50140,Female,44
36837,Female,61
57333,Female,58
19826,Female,81
37713,Male,29
6278,Male,5
15517,Female,35
25326,Female,40
57034,Female,37
70718,Male,33
47461,Female,35
50091,Female,38
62416,Female,26
5288,Male,10
66951,Female,72
28335,Male,21
67465,Female,20
67426,Female,1.24
19508,Female,26
65405,Female,79
49773,Female,78
57159,Male,56
69710,Female,46
58834,Male,55
42007,Male,41
5121,Male,30
44878,Male,53
40220,Male,32
19692,Male,38
27616,Male,33
19801,Female,44
21467,Male,44
25102,Female,51
28788,Male,40
29028,Female,41
15581,Male,5
16738,Female,42
31836,Female,6
43496,Female,46
52677,Female,47
11630,Female,25
53478,Female,40
38349,Female,49
48425,Male,21
64420,Female,61
60271,Male,78
38009,Male,41
11184,Female,82
68967,Male,39
66684,Male,70
7789,Female,31
40112,Female,37
65814,Male,21
49598,Male,80
15599,Female,21
62425,Female,5
52652,Male,81
71957,Female,35
17231,Female,24
30379,Female,52
63997,Male,70
39935,Female,34
8203,Male,17
27446,Female,8
42709,Male,1.72
22691,Female,29
37680,Male,55
24552,Female,44
72914,Female,19
29540,Male,67
53525,Female,72
65411,Female,51
26214,Female,63
22190,Female,64
56714,Female,0.72
4211,Male,26
6369,Male,59
56799,Male,76
32235,Female,45
28048,Male,13
68598,Male,1.08
41512,Male,57
64520,Male,68
579,Male,9
7293,Male,40
68398,Male,82
36901,Female,45
45010,Female,57
22127,Female,18
14180,Female,13
18234,Female,80
44873,Female,81
19723,Female,35
37544,Male,51
44679,Female,44
